Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1770302807,395,GET,GET /,119.200000,0.000000,3,4,6,7,12,24,45,58,74,79,79,5335,1,3,4.195340524835974,0.9310999998888292,79.04579999967609,234.95595126522963
1770302807,395,GET,GET /download/{zip},118.200000,0.000000,4,6,8,13,30,53,120,150,190,190,190,5326,0,3,6.034270615845909,1.234899999872141,192.45150000006106,224.0
1770302807,395,POST,POST /upload,118.200000,0.000000,47,49,50,51,61,83,97,110,120,120,120,5326,0,46,47.38261580923694,9.477000000060798,118.56970000008005,98.0
1770302807,395,,Aggregated,355.600000,0.000000,7,43,46,47,50,61,93,110,170,190,190,15987,1,5,19.195626371426265,0.9310999998888292,192.45150000006106,185.67973978857822
1770302808,400,GET,GET /,120.900000,0.000000,3,4,6,7,12,24,45,58,74,79,79,5455,1,3,4.169384601283485,0.8649999999761349,79.04579999967609,234.95692025664528
1770302808,400,GET,GET /download/{zip},121.100000,0.000000,4,6,8,13,30,53,120,150,190,190,190,5446,0,3,5.997309750274201,1.234899999872141,192.45150000006106,224.0
1770302808,400,POST,POST /upload,121.100000,0.000000,47,49,50,51,60,83,97,110,120,120,120,5448,0,46,47.370285462554456,9.477000000060798,118.56970000008005,98.0
1770302808,400,,Aggregated,363.100000,0.000000,7,43,46,47,50,61,93,110,170,190,190,16349,1,5,19.17417928313608,0.8649999999761349,192.45150000006106,185.66872591595816
1770302809,405,GET,GET /,123.300000,0.000000,3,4,6,7,12,24,45,58,74,79,79,5586,1,3,4.161736000715904,0.8649999999761349,79.04579999967609,234.9579305406373
1770302809,405,GET,GET /download/{zip},123.000000,0.000000,4,6,8,12,30,52,120,150,190,190,190,5581,0,3,5.951624386309037,1.234899999872141,192.45150000006106,224.0
1770302809,405,POST,POST /upload,123.200000,0.000000,47,49,50,51,60,83,97,110,120,120,120,5582,0,46,47.35652774990945,9.477000000060798,118.56970000008005,98.0
1770302809,405,,Aggregated,369.500000,0.000000,7,43,46,47,50,61,93,110,170,190,190,16749,1,5,19.15383670069764,0.8649999999761349,192.45150000006106,185.66212908233328
1770302810,410,GET,GET /,123.900000,0.000000,3,4,5,6,11,21,44,58,74,79,79,5732,1,3,4.125616451500686,0.8649999999761349,79.04579999967609,234.95900209351012
1770302810,410,GET,GET /download/{zip},124.400000,0.000000,4,6,7,9,26,50,120,150,190,190,190,5726,0,3,5.89928477121736,1.234899999872141,192.45150000006106,224.0
1770302810,410,POST,POST /upload,124.100000,0.000000,47,48,49,50,56,83,96,110,120,120,120,5726,0,46,47.33841370939525,9.477000000060798,118.56970000008005,98.0
1770302810,410,,Aggregated,372.400000,0.000000,6,43,46,47,50,57,92,110,170,190,190,17184,1,5,19.115869122438948,0.8649999999761349,192.45150000006106,185.67021648044692
1770302811,415,GET,GET /,125.800000,0.000000,3,3,4,5,7,12,23,41,70,73,73,5883,1,3,4.093515842257457,0.8649999999761349,79.04579999967609,234.96005439401665
1770302811,415,GET,GET /download/{zip},125.300000,0.000000,4,5,6,6,9,19,120,150,190,190,190,5876,0,3,5.856302331516112,1.234899999872141,192.45150000006106,224.0
1770302811,415,POST,POST /upload,125.300000,0.000000,47,48,49,49,51,55,77,100,120,120,120,5877,0,46,47.31473066190186,9.477000000060798,118.56970000008005,98.0
1770302811,415,,Aggregated,376.400000,0.000000,5,43,45,46,49,51,65,110,170,190,190,17636,1,5,19.08383183828463,0.8649999999761349,192.45150000006106,185.66795191653435
1770302812,420,GET,GET /,125.600000,0.000000,2,3,4,4,6,8,10,12,20,35,35,6009,1,3,4.06363942419702,0.8649999999761349,79.04579999967609,234.96089199534032
1770302812,420,GET,GET /download/{zip},125.500000,0.000000,4,5,5,6,7,9,13,16,36,52,52,6006,0,3,5.807890942388367,1.234899999872141,192.45150000006106,224.0
1770302812,420,POST,POST /upload,125.500000,0.000000,46,48,48,49,50,52,54,55,68,70,70,6006,0,46,47.292002530801774,9.477000000060798,118.56970000008005,98.0
1770302812,420,,Aggregated,376.600000,0.000000,5,16,45,46,48,50,51,53,67,70,70,18021,1,5,19.052015398700462,0.8649999999761349,192.45150000006106,185.66183896565119
1770302813,425,GET,GET /,129.400000,0.000000,2,3,4,4,6,8,10,13,20,35,35,6150,1,3,4.046497869918475,0.8649999999761349,79.04579999967609,234.96178861788619
1770302813,425,GET,GET /download/{zip},130.700000,0.000000,4,5,5,6,7,9,13,16,36,52,52,6144,0,3,5.7789748046850375,1.2063999997735664,192.45150000006106,224.0
1770302813,425,POST,POST /upload,130.100000,0.000000,46,48,48,49,50,52,54,55,68,70,70,6144,0,46,47.279371940102976,9.477000000060798,118.56970000008005,98.0
1770302813,425,,Aggregated,390.200000,0.000000,5,16,45,46,48,50,51,53,67,70,70,18438,1,5,19.03007073977531,0.8649999999761349,192.45150000006106,185.66997505152403
1770302814,430,GET,GET /,130.400000,0.000000,2,3,4,4,6,8,10,13,20,35,35,6308,1,3,4.0210941978438655,0.8649999999761349,79.04579999967609,234.962745719721
1770302814,430,GET,GET /download/{zip},131.100000,0.000000,4,5,5,6,7,9,13,16,36,52,52,6300,0,3,5.746737857140217,1.2063999997735664,192.45150000006106,224.0
1770302814,430,POST,POST /upload,130.900000,0.000000,46,48,48,49,50,52,54,55,68,70,70,6300,0,46,47.26412706349127,9.477000000060798,118.56970000008005,98.0
1770302814,430,,Aggregated,392.400000,0.000000,5,16,45,46,48,50,51,53,65,70,70,18908,1,5,19.004310937168306,0.8649999999761349,192.45150000006106,185.67511106409987
1770302815,435,GET,GET /,131.400000,0.000000,2,3,3,4,6,8,10,15,30,35,35,6459,1,3,4.002097042885736,0.8649999999761349,79.04579999967609,234.96361665892553
1770302815,435,GET,GET /download/{zip},131.100000,0.000000,4,4,5,6,7,9,11,16,36,52,52,6450,0,3,5.712644263563336,1.2063999997735664,192.45150000006106,224.0
1770302815,435,POST,POST /upload,131.100000,0.000000,46,48,48,49,50,51,53,55,68,70,70,6451,0,46,47.24963974577448,9.477000000060798,118.56970000008005,98.0
1770302815,435,,Aggregated,393.600000,0.000000,4,15,45,46,48,49,51,52,65,70,70,19360,1,5,18.98262016012265,0.8649999999761349,192.45150000006106,185.67293388429752
1770302816,440,GET,GET /,133.400000,0.000000,2,3,3,4,6,8,10,15,30,35,35,6588,1,3,3.975309213721658,0.8649999999761349,79.04579999967609,234.96432908318155
1770302816,440,GET,GET /download/{zip},133.300000,0.000000,4,5,5,6,7,9,12,16,36,52,52,6584,0,3,5.677516190762708,1.2063999997735664,192.45150000006106,224.0
1770302816,440,POST,POST /upload,133.300000,0.000000,46,48,48,49,50,51,53,55,68,70,70,6584,0,46,47.232504207167764,9.477000000060798,118.56970000008005,98.0
1770302816,440,,Aggregated,400.000000,0.000000,4,16,45,46,48,49,51,53,65,70,70,19756,1,5,18.958742225145436,0.8649999999761349,192.45150000006106,185.66476007288924
1770302817,445,GET,GET /,135.500000,0.000000,2,3,3,4,6,8,11,16,27,30,30,6749,1,3,3.9684592828563843,0.8649999999761349,79.04579999967609,234.96518002667062
1770302817,445,GET,GET /download/{zip},136.100000,0.000000,4,5,5,6,7,9,12,14,17,19,19,6739,0,3,5.6599858881108,1.2063999997735664,192.45150000006106,224.0
1770302817,445,POST,POST /upload,136.100000,0.000000,46,48,48,49,50,51,53,54,59,61,61,6741,0,46,47.232551016169026,9.477000000060798,118.56970000008005,98.0
1770302817,445,,Aggregated,407.700000,0.000000,4,14,45,46,48,49,51,52,56,61,61,20229,1,5,18.949053487566,0.8649999999761349,192.45150000006106,185.6707696870829
1770302818,450,GET,GET /,137.600000,0.000000,2,3,3,4,6,8,11,16,27,30,30,6906,1,3,3.944127816391085,0.8649999999761349,79.04579999967609,234.96597161888212
1770302818,450,GET,GET /download/{zip},137.600000,0.000000,4,4,5,6,7,9,12,14,17,19,19,6901,0,3,5.618228111864856,1.2063999997735664,192.45150000006106,224.0
1770302818,450,POST,POST /upload,137.600000,0.000000,46,48,48,49,50,51,53,54,59,61,61,6901,0,46,47.21309765251288,9.477000000060798,118.56970000008005,98.0
1770302818,450,,Aggregated,412.800000,0.000000,4,15,45,46,48,49,51,52,56,61,61,20708,1,5,18.92153398686344,0.8649999999761349,192.45150000006106,185.667230056017
1770302819,455,GET,GET /,138.400000,0.000000,2,3,3,4,5,8,11,16,27,30,30,7064,1,3,3.9401844988667816,0.8649999999761349,79.04579999967609,234.96673272933182
1770302819,455,GET,GET /download/{zip},138.400000,0.000000,4,5,5,6,8,10,12,15,17,19,19,7056,0,3,5.6069446003372985,1.2063999997735664,192.45150000006106,224.0
1770302819,455,POST,POST /upload,138.200000,0.000000,46,48,48,49,50,51,53,54,59,61,61,7057,0,46,47.216096995889586,9.477000000060798,118.56970000008005,98.0
1770302819,455,,Aggregated,415.000000,0.000000,4,15,45,46,48,49,51,52,57,61,61,21177,1,5,18.916752179249585,0.8649999999761349,192.45150000006106,185.67006658166878
1770302820,460,GET,GET /,141.400000,0.000000,2,3,3,4,5,8,13,17,33,33,33,7194,1,3,3.9267838893520013,0.8649999999761349,79.04579999967609,234.96733388935223
1770302820,460,GET,GET /download/{zip},140.700000,0.000000,4,5,5,6,8,10,13,15,19,35,35,7186,0,3,5.5771672836036235,1.2063999997735664,192.45150000006106,224.0
1770302820,460,POST,POST /upload,140.700000,0.000000,46,48,48,49,50,51,53,54,59,61,61,7187,0,46,47.20079301516472,9.477000000060798,118.56970000008005,98.0
1770302820,460,,Aggregated,422.800000,0.000000,4,15,45,46,48,49,51,52,57,61,61,21567,1,5,18.897338841747263,0.8649999999761349,192.45150000006106,185.67000510038486
1770302821,465,GET,GET /,144.400000,0.000000,2,3,3,4,6,8,13,17,33,33,33,7352,1,3,3.9090356637650636,0.8649999999761349,79.04579999967609,234.9680359085963
1770302821,465,GET,GET /download/{zip},144.100000,0.000000,4,5,5,6,8,10,12,15,19,35,35,7341,0,3,5.546409848790905,1.2063999997735664,192.45150000006106,224.0
1770302821,465,POST,POST /upload,144.100000,0.000000,46,48,48,49,50,51,53,54,59,61,61,7342,0,46,47.18010536638346,9.477000000060798,118.56970000008005,98.0
1770302821,465,,Aggregated,432.600000,0.000000,5,15,45,46,48,49,51,52,57,61,61,22035,1,5,18.87232850011177,0.8649999999761349,192.45150000006106,185.67665078284548
1770302822,470,GET,GET /,147.000000,0.000000,2,3,4,4,6,8,13,17,33,33,33,7490,1,3,3.8970842189587436,0.8649999999761349,79.04579999967609,234.96862483311082
1770302822,470,GET,GET /download/{zip},146.900000,0.000000,4,5,5,6,8,10,12,15,19,35,35,7480,0,3,5.518856818178373,1.2063999997735664,192.45150000006106,224.0
1770302822,470,POST,POST /upload,147.100000,0.000000,46,48,48,49,50,51,53,54,59,61,61,7481,0,46,47.16152725571283,9.477000000060798,118.56970000008005,98.0
1770302822,470,,Aggregated,441.000000,0.000000,5,15,45,46,48,49,51,52,57,61,61,22451,1,5,18.85375240300939,0.8649999999761349,192.45150000006106,185.67426840675247
1770302823,475,GET,GET /,145.700000,0.000000,2,3,3,4,6,8,12,16,33,33,33,7664,1,3,3.868384237996632,0.8649999999761349,79.04579999967609,234.96933716075156
1770302823,475,GET,GET /download/{zip},145.300000,0.000000,4,5,5,6,8,10,12,14,19,35,35,7660,0,3,5.483977049605082,1.2063999997735664,192.45150000006106,224.0
1770302823,475,POST,POST /upload,145.300000,0.000000,46,48,48,49,50,51,53,54,59,61,61,7660,0,46,47.14053592689079,9.477000000060798,118.56970000008005,98.0
1770302823,475,,Aggregated,436.300000,0.000000,5,15,45,46,48,49,51,52,57,61,61,22984,1,5,18.82836173859927,0.8649999999761349,192.45150000006106,185.6650278454577
1770302824,480,GET,GET /,147.200000,0.000000,2,3,3,4,5,8,12,16,33,33,33,7822,1,3,3.857007120941247,0.8649999999761349,79.04579999967609,234.96995653285606
1770302824,480,GET,GET /download/{zip},145.900000,0.000000,4,5,5,6,8,10,13,15,21,35,35,7812,0,3,5.478373911927411,1.2063999997735664,192.45150000006106,224.0
1770302824,480,POST,POST /upload,146.100000,0.000000,46,48,48,49,50,51,53,54,59,61,61,7812,0,46,47.14275138248682,9.477000000060798,118.56970000008005,98.0
1770302824,480,,Aggregated,439.200000,0.000000,5,15,45,46,48,49,51,52,57,61,61,23446,1,5,18.81965966476019,0.8649999999761349,192.45150000006106,185.67768489294548
1770302825,485,GET,GET /,147.800000,0.000000,2,3,4,4,5,8,12,14,33,33,33,7997,1,3,3.837658784544218,0.8649999999761349,79.04579999967609,234.9706139802426
1770302825,485,GET,GET /download/{zip},147.400000,0.000000,4,5,6,6,8,10,12,15,33,35,35,7988,0,3,5.459654018524973,1.2063999997735664,192.45150000006106,224.0
1770302825,485,POST,POST /upload,147.400000,0.000000,46,48,48,49,50,51,53,54,64,69,69,7989,0,46,47.13733036675244,9.477000000060798,118.56970000008005,98.0
1770302825,485,,Aggregated,442.600000,0.000000,5,15,45,46,48,49,51,52,57,69,69,23974,1,5,18.80710794610678,0.8649999999761349,192.45150000006106,185.67172770501375
1770302826,490,GET,GET /,150.600000,0.000000,2,3,4,4,5,8,12,15,33,33,33,8152,1,3,3.816459433267809,0.8649999999761349,79.04579999967609,234.9711727183513
1770302826,490,GET,GET /download/{zip},151.300000,0.000000,4,5,5,6,8,9,12,15,33,35,35,8136,0,3,5.429070943949722,1.2063999997735664,192.45150000006106,224.0
1770302826,490,POST,POST /upload,151.300000,0.000000,46,48,48,49,50,51,53,54,64,69,69,8136,0,46,47.1244727753176,9.477000000060798,118.56970000008005,98.0
1770302826,490,,Aggregated,453.200000,0.000000,5,15,45,46,48,49,51,52,57,69,69,24424,1,5,18.78019198329345,0.8649999999761349,192.45150000006106,185.68936292171634
1770302827,495,GET,GET /,151.300000,0.000000,2,3,4,4,5,8,12,14,33,33,33,8328,1,3,3.8103568323725705,0.8649999999761349,79.04579999967609,234.97178194044187
1770302827,495,GET,GET /download/{zip},150.800000,0.000000,4,5,6,6,8,9,12,14,33,35,35,8319,0,3,5.4177046519984655,1.2063999997735664,192.45150000006106,224.0
1770302827,495,POST,POST /upload,151.100000,0.000000,46,48,48,49,50,51,53,54,64,69,69,8319,0,46,47.12537407140097,9.477000000060798,118.56970000008005,98.0
1770302827,495,,Aggregated,453.200000,0.000000,5,14,45,46,48,49,51,52,56,69,69,24966,1,5,18.779080493469518,0.8649999999761349,192.45150000006106,185.6750380517504
1770302828,500,GET,GET /,153.600000,0.000000,2,3,4,4,6,10,13,20,33,37,37,8506,1,3,3.8337146719961512,0.8649999999761349,79.04579999967609,234.97237244298142
1770302828,500,GET,GET /download/{zip},153.000000,0.000000,4,5,6,7,9,11,14,16,55,57,57,8494,0,4,5.474482964442484,1.2063999997735664,192.45150000006106,224.0
1770302828,500,POST,POST /upload,153.700000,0.000000,46,48,49,49,50,52,54,55,80,83,83,8495,0,46,47.14889896409443,9.477000000060798,118.56970000008005,98.0
1770302828,500,,Aggregated,460.300000,0.000000,5,18,45,46,48,50,51,53,64,83,83,25495,1,5,18.81309009609559,0.8649999999761349,192.45150000006106,185.67723082957443
1770302829,500,GET,GET /,155.800000,0.000000,2,3,4,4,6,9,12,17,33,37,37,8649,1,3,3.8259405942884923,0.8649999999761349,79.04579999967609,234.97282922881257
1770302829,500,GET,GET /download/{zip},154.900000,0.000000,4,5,6,7,9,11,14,19,55,57,57,8638,0,4,5.476980805739335,1.2063999997735664,192.45150000006106,224.0
1770302829,500,POST,POST /upload,155.000000,0.000000,46,48,48,49,50,52,54,56,80,83,83,8639,0,46,47.150435814328205,9.477000000060798,118.56970000008005,98.0
1770302829,500,,Aggregated,465.700000,0.000000,5,17,45,46,48,50,52,53,64,83,83,25926,1,5,18.81251775823341,0.8649999999761349,192.45150000006106,185.67515235670754
1770302830,500,GET,GET /,157.100000,0.000000,2,3,4,4,6,8,12,15,32,37,37,8817,1,3,3.809332811613859,0.8649999999761349,79.04579999967609,234.97334694340478
1770302830,500,GET,GET /download/{zip},157.300000,0.000000,4,5,6,7,9,11,14,17,55,57,57,8805,0,4,5.453289721746306,1.2063999997735664,192.45150000006106,224.0
1770302830,500,POST,POST /upload,157.400000,0.000000,46,48,48,49,50,52,54,55,80,83,83,8805,0,46,47.13628532651675,9.477000000060798,118.56970000008005,98.0
1770302830,500,,Aggregated,471.900000,0.000000,5,16,45,46,48,50,51,53,64,83,83,26427,1,5,18.792829140649943,0.8649999999761349,192.45150000006106,185.68017557800735
1770302832,500,GET,GET /,158.100000,0.000000,2,3,4,4,6,8,12,20,40,41,41,8979,1,3,3.8054220180419187,0.8649999999761349,79.04579999967609,234.97382782046998
1770302832,500,GET,GET /download/{zip},157.800000,0.000000,4,5,6,7,9,11,14,19,55,57,57,8966,0,4,5.444591858128165,1.2063999997735664,192.45150000006106,224.0
1770302832,500,POST,POST /upload,157.700000,0.000000,47,48,49,49,51,52,54,57,83,83,83,8967,0,46,47.14889959852576,9.477000000060798,118.56970000008005,98.0
1770302832,500,,Aggregated,473.600000,0.000000,5,18,45,46,48,50,52,53,80,83,83,26912,1,5,18.793448186680898,0.8649999999761349,192.45150000006106,185.67850772889417
1770302833,500,GET,GET /,161.800000,0.000000,3,3,4,4,6,8,12,20,40,41,41,9157,1,3,3.7935492300974825,0.8649999999761349,79.04579999967609,234.97433657311348
1770302833,500,GET,GET /download/{zip},161.500000,0.000000,4,5,6,7,9,11,14,19,55,57,57,9145,0,4,5.420342985235226,1.2063999997735664,192.45150000006106,224.0
1770302833,500,POST,POST /upload,161.500000,0.000000,47,48,49,49,51,52,54,57,83,83,83,9146,0,46,47.14689671987477,9.477000000060798,118.56970000008005,98.0
1770302833,500,,Aggregated,484.800000,0.000000,5,17,45,46,48,50,52,53,80,83,83,27448,1,5,18.781407909499926,0.8649999999761349,192.45150000006106,185.67647916059457
1770302834,500,GET,GET /,161.800000,0.000000,2,3,4,4,6,7,11,20,40,41,41,9313,1,3,3.780421453881631,0.8649999999761349,79.04579999967609,234.97476645549233
1770302834,500,GET,GET /download/{zip},161.500000,0.000000,4,5,6,7,9,11,14,16,55,57,57,9308,0,4,5.404705951866846,1.2063999997735664,192.45150000006106,224.0
1770302834,500,POST,POST /upload,161.500000,0.000000,47,48,49,49,51,52,54,57,83,83,83,9308,0,46,47.15022661151408,9.477000000060798,118.56970000008005,98.0
1770302834,500,,Aggregated,484.800000,0.000000,5,17,45,46,48,50,52,53,80,83,83,27929,1,5,18.77576631100109,0.8649999999761349,192.45150000006106,185.66708439256686
1770302835,500,GET,GET /,166.300000,0.000000,3,3,4,4,6,7,11,17,40,41,41,9487,1,3,3.7602917466003887,0.8649999999761349,79.04579999967609,234.97522926109414
1770302835,500,GET,GET /download/{zip},166.000000,0.000000,4,5,6,7,9,11,14,15,55,57,57,9478,0,4,5.389848892168638,1.2063999997735664,192.45150000006106,224.0
1770302835,500,POST,POST /upload,166.000000,0.000000,47,48,49,49,51,52,54,57,83,83,83,9479,0,46,47.14137398459466,9.477000000060798,118.56970000008005,98.0
1770302835,500,,Aggregated,498.300000,0.000000,5,15,45,46,48,50,52,53,80,83,83,28444,1,5,18.760088581069695,0.8649999999761349,192.45150000006106,185.6709323583181
1770302836,500,GET,GET /,164.600000,0.000000,3,3,4,4,6,7,11,17,40,41,41,9644,1,3,3.7436498963086,0.8649999999761349,79.04579999967609,234.97563251762753
1770302836,500,GET,GET /download/{zip},164.500000,0.000000,4,5,6,7,9,11,14,15,55,57,57,9638,0,4,5.368622660300799,1.2063999997735664,192.45150000006106,224.0
1770302836,500,POST,POST /upload,164.500000,0.000000,47,48,49,49,51,52,54,57,83,83,83,9639,0,46,47.132843977588124,9.477000000060798,118.56970000008005,98.0
1770302836,500,,Aggregated,493.600000,0.000000,5,17,45,46,48,50,52,53,80,83,83,28921,1,5,18.746240721273548,0.8649999999761349,192.45150000006106,185.6657446146399
1770302837,500,GET,GET /,165.600000,0.000000,2,3,4,4,5,7,10,15,40,41,41,9818,1,3,3.719854379710418,0.8649999999761349,79.04579999967609,234.97606437156244
1770302837,500,GET,GET /download/{zip},165.900000,0.000000,4,5,6,7,9,11,13,15,55,57,57,9809,0,4,5.344862789272644,1.2063999997735664,192.45150000006106,224.0
1770302837,500,POST,POST /upload,165.800000,0.000000,47,48,49,49,51,52,54,57,83,83,83,9809,0,46,47.120311102046486,9.477000000060798,118.56970000008005,98.0
1770302837,500,,Aggregated,497.300000,0.000000,5,15,45,46,48,50,52,53,80,83,83,29436,1,5,18.723753940751035,0.8649999999761349,192.45150000006106,185.67376681614348
1770302838,500,GET,GET /,164.400000,0.000000,2,3,4,4,5,6,7,9,40,41,41,9974,1,3,3.7057975235606957,0.8649999999761349,79.04579999967609,234.97643874072588
1770302838,500,GET,GET /download/{zip},164.600000,0.000000,4,5,6,6,8,10,12,14,36,36,36,9966,0,4,5.344797200479253,1.2063999997735664,192.45150000006106,224.0
1770302838,500,POST,POST /upload,163.900000,0.000000,46,48,49,49,50,52,53,54,82,83,83,9967,0,46,47.11215579411819,9.477000000060798,118.56970000008005,98.0
1770302838,500,,Aggregated,492.900000,0.000000,5,13,45,46,48,50,52,53,58,83,83,29907,1,5,18.717849673987633,0.8649999999761349,192.45150000006106,185.6690741298024
1770302839,500,GET,GET /,165.800000,0.000000,2,3,3,4,5,6,7,8,40,41,41,10161,1,3,3.6819061903348858,0.8649999999761349,79.04579999967609,234.97687235508317
1770302839,500,GET,GET /download/{zip},167.000000,0.000000,4,5,6,6,8,9,11,12,36,36,36,10145,0,4,5.319443637257136,1.2063999997735664,192.45150000006106,224.0
1770302839,500,POST,POST /upload,167.000000,0.000000,46,47,48,49,50,52,53,54,82,83,83,10149,0,46,47.09754642821734,9.477000000060798,118.56970000008005,98.0
1770302839,500,,Aggregated,499.800000,0.000000,5,12,45,46,48,49,51,52,58,83,83,30455,1,5,18.69547211295178,0.8649999999761349,192.45150000006106,185.67335412904285
1770302840,500,GET,GET /,164.200000,0.000000,2,3,3,4,5,6,7,8,40,41,41,10313,1,3,3.6690205662752953,0.8649999999761349,79.04579999967609,234.9772132260254
1770302840,500,GET,GET /download/{zip},164.300000,0.000000,4,5,6,6,8,9,11,12,36,36,36,10301,0,4,5.303964401512115,1.2063999997735664,192.45150000006106,224.0
1770302840,500,POST,POST /upload,164.200000,0.000000,46,47,48,49,50,52,53,54,82,83,83,10301,0,46,47.08814901465658,9.477000000060798,118.56970000008005,98.0
1770302840,500,,Aggregated,492.600000,0.000000,5,12,45,46,48,50,51,52,58,83,83,30915,1,5,18.681215248259875,0.8649999999761349,192.45150000006106,185.6782144590005
1770302841,500,GET,GET /,164.700000,0.000000,2,3,3,4,5,6,7,8,11,12,12,10498,1,3,3.6500404172226757,0.8649999999761349,79.04579999967609,234.97761478376833
1770302841,500,GET,GET /download/{zip},164.200000,0.000000,4,5,5,6,7,9,11,13,36,36,36,10489,0,4,5.286670102009477,1.2063999997735664,192.45150000006106,224.0
1770302841,500,POST,POST /upload,164.100000,0.000000,46,47,48,49,50,51,52,53,54,55,55,10489,0,46,47.076098121839856,9.477000000060798,118.56970000008005,98.0
1770302841,500,,Aggregated,493.000000,0.000000,5,12,45,46,48,49,51,52,54,55,55,31476,1,5,18.666641256829426,0.8649999999761349,192.45150000006106,185.6733066463337
1770302842,500,GET,GET /,166.000000,0.000000,2,3,3,4,5,5,7,8,15,18,18,10661,1,3,3.6414860144455714,0.8649999999761349,79.04579999967609,234.97795703967734
1770302842,500,GET,GET /download/{zip},166.300000,0.000000,4,5,5,6,7,9,11,13,36,36,36,10651,0,4,5.268422899256119,1.2063999997735664,192.45150000006106,224.0
1770302842,500,POST,POST /upload,166.200000,0.000000,46,47,48,49,50,51,52,53,55,56,56,10654,0,46,47.07354288529964,9.477000000060798,118.56970000008005,98.0
1770302842,500,,Aggregated,498.500000,0.000000,5,12,45,46,48,49,51,52,54,56,56,31966,1,5,18.659118457109653,0.8649999999761349,192.45150000006106,185.66652067822062
1770302843,500,GET,GET /,167.300000,0.000000,2,3,3,3,5,5,7,9,15,18,18,10824,1,3,3.6247704268296097,0.8649999999761349,79.04579999967609,234.97828898743532
1770302843,500,GET,GET /download/{zip},168.100000,0.000000,4,5,5,6,7,9,11,13,36,36,36,10817,0,4,5.25256646019922,1.2063999997735664,192.45150000006106,224.0
1770302843,500,POST,POST /upload,168.100000,0.000000,46,47,48,49,50,51,52,53,55,56,56,10817,0,46,47.065027040767674,9.477000000060798,118.56970000008005,98.0
1770302843,500,,Aggregated,503.500000,0.000000,4,12,45,46,48,49,51,52,54,56,56,32458,1,5,18.64421480066446,0.8649999999761349,192.45150000006106,185.67006593135744
1770302844,500,GET,GET /,167.600000,0.000000,2,3,3,4,5,6,7,9,33,34,34,10985,1,3,3.622385161584533,0.8649999999761349,79.04579999967609,234.97860719162495
1770302844,500,GET,GET /download/{zip},168.000000,0.000000,4,5,6,6,7,9,12,14,36,36,36,10978,0,4,5.256388540715663,1.2063999997735664,192.45150000006106,224.0
1770302844,500,POST,POST /upload,168.100000,0.000000,46,47,48,49,50,51,52,53,63,64,64,10978,0,46,47.07052781927362,9.477000000060798,118.56970000008005,98.0
1770302844,500,,Aggregated,503.700000,0.000000,5,12,45,46,48,49,51,52,56,64,64,32941,1,5,18.64657383807332,0.8649999999761349,192.45150000006106,185.6700160893719
1770302845,500,GET,GET /,166.100000,0.000000,2,3,3,4,5,6,8,9,33,34,34,11150,1,3,3.610590618834319,0.8649999999761349,79.04579999967609,234.97892376681614
1770302845,500,GET,GET /download/{zip},166.300000,0.000000,4,5,6,6,8,10,12,14,36,36,36,11133,0,4,5.249555286084048,1.2063999997735664,192.45150000006106,224.0
1770302845,500,POST,POST /upload,166.300000,0.000000,46,47,48,49,50,51,52,53,63,64,64,11137,0,46,47.066920481277315,9.477000000060798,118.56970000008005,98.0
1770302845,500,,Aggregated,498.700000,0.000000,5,12,45,46,48,49,51,52,56,64,64,33420,1,5,18.638111244762637,0.8649999999761349,192.45150000006106,185.674236983842
